id,type,name,status,description,epic,duration,startTime
1,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
2,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
3,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
4,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
5,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
6,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
7,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
8,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
9,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
10,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
11,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
12,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
13,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
14,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
15,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
16,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
17,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
18,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
19,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
20,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
21,TASK,a,DONE,desc A,empty,300,10:15 12.12.2022
                   
2,3,1,5